TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
3804,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2026-01-01,-21,60.04,-1260.84,SO-37094,Customer Sale,37,16,warehouse1,Transaction processed for Backup location,system,2026-01-01
3805,1552,TrekMaster Camping Chair,Camping,Main,Receipt,2026-02-03,123,57.63,7088.59,PO-4797,Purchase Order Receipt,51,174,system,Transaction processed for Main location,system,2026-02-03
3806,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Sale,2025-11-28,-33,248.57,-8202.81,SO-71193,Customer Sale,102,69,system,Transaction processed for Backup location,system,2025-11-28
3807,3101,Winter Boots - Insulated,Ski,Regional,Sale,2025-08-13,-47,116.03,-5453.41,SO-39793,Customer Sale,143,96,warehouse2,Transaction processed for Regional location,system,2025-08-13
3808,2021,Chef Knife,Kitchen,Main,Transfer,2026-01-03,-47,64.53,-3032.91,TRF-3601,Warehouse Transfer,26,-21,warehouse2,Transaction processed for Main location,system,2026-01-03
3809,1552,TrekMaster Camping Chair,Camping,Main,Sale,2025-09-13,-43,57.02,-2451.86,SO-14336,Customer Sale,105,62,warehouse2,Transaction processed for Main location,system,2025-09-13
3810,2041,Serving Platter,Kitchen,Main,Transfer,2025-10-09,-45,49.94,-2247.3,TRF-6847,Warehouse Transfer,22,-23,warehouse1,Transaction processed for Main location,system,2025-10-09
3811,1511,Alpine Explorer Tent,Camping,Main,Sale,2025-11-02,-3,319.45,-958.35,SO-59004,Customer Sale,68,65,system,Transaction processed for Main location,system,2025-11-02
3812,2031,Coffee Mug,Kitchen,Regional,Sale,2026-03-11,-16,22.75,-364.0,SO-78884,Customer Sale,80,64,warehouse2,Transaction processed for Regional location,system,2026-03-11
3813,3033,Women's Performance Ski Boots,Ski,Main,Return,2025-10-08,1,300.96,300.96,RET-17776,Customer Return,103,104,warehouse1,Transaction processed for Main location,system,2025-10-08
3814,3053,Waterproof Ski Pants,Ski,Main,Adjustment,2026-02-02,-19,192.99,-3666.81,ADJ-3814,Cycle Count,28,9,warehouse1,Transaction processed for Main location,system,2026-02-02
3815,2012,Espresso Machine,Kitchen,Main,Sale,2025-09-23,-14,285.82,-4001.48,SO-97736,Customer Sale,77,63,warehouse2,Transaction processed for Main location,system,2025-09-23
3816,2112,4-Slice Toaster,Kitchen,Main,Receipt,2025-12-14,125,66.55,8319.34,PO-7539,Purchase Order Receipt,267,392,warehouse2,Transaction processed for Main location,system,2025-12-14
3817,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Adjustment,2025-08-05,12,130.35,1564.2,ADJ-3817,Physical Count,14,26,system,Transaction processed for Main location,system,2025-08-05
3818,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Sale,2025-12-06,-5,324.01,-1620.05,SO-45018,Customer Sale,43,38,warehouse1,Transaction processed for Main location,system,2025-12-06
3819,1553,Adventure Dining Table,Camping,Backup,Transfer,2025-08-30,-7,110.31,-772.17,TRF-4044,Warehouse Transfer,95,88,warehouse2,Transaction processed for Backup location,system,2025-08-30
3820,2071,Baking Pan,Kitchen,Backup,Receipt,2025-09-21,121,22.27,2694.79,PO-4656,Purchase Order Receipt,45,166,warehouse1,Transaction processed for Backup location,system,2025-09-21
3821,3102,Winter Hiking Boots - Waterproof,Ski,Backup,Receipt,2025-07-24,16,156.09,2497.46,PO-7524,Purchase Order Receipt,102,118,system,Transaction processed for Backup location,system,2025-07-24
3822,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Receipt,2026-03-04,15,327.31,4909.59,PO-8963,Purchase Order Receipt,96,111,system,Transaction processed for Backup location,system,2026-03-04
3823,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2025-07-14,-33,60.04,-1981.32,SO-39136,Customer Sale,1,-32,system,Transaction processed for Backup location,system,2025-07-14
3824,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Return,2025-11-27,2,259.21,518.42,RET-45102,Customer Return,41,43,warehouse2,Transaction processed for Backup location,system,2025-11-27
3825,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2025-12-11,-20,205.78,-4115.6,SO-50282,Customer Sale,115,95,warehouse1,Transaction processed for Main location,system,2025-12-11
3826,1532,TrailBlaze Hiking Pants,Camping,Backup,Sale,2025-07-24,-30,64.18,-1925.4,SO-15634,Customer Sale,15,-15,warehouse1,Transaction processed for Backup location,system,2025-07-24
3827,1511,Alpine Explorer Tent,Camping,Main,Sale,2025-10-01,-5,319.45,-1597.25,SO-35521,Customer Sale,89,84,system,Transaction processed for Main location,system,2025-10-01
3828,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Sale,2025-07-29,-41,324.01,-13284.41,SO-26524,Customer Sale,52,11,warehouse1,Transaction processed for Main location,system,2025-07-29
3829,2071,Baking Pan,Kitchen,Backup,Receipt,2026-01-17,183,22.54,4124.34,PO-6402,Purchase Order Receipt,193,376,warehouse2,Transaction processed for Backup location,system,2026-01-17
3830,2121,Bamboo Cutting Board Set,Kitchen,Backup,Sale,2025-09-09,-39,34.3,-1337.7,SO-60432,Customer Sale,143,104,warehouse2,Transaction processed for Backup location,system,2025-09-09
3831,2011,Coffee Maker,Kitchen,Main,Sale,2025-07-13,-31,128.11,-3971.41,SO-43804,Customer Sale,27,-4,warehouse2,Transaction processed for Main location,system,2025-07-13
3832,1562,PowerBurner Camping Stove,Camping,Main,Receipt,2026-01-27,117,134.05,15683.52,PO-3090,Purchase Order Receipt,91,208,warehouse1,Transaction processed for Main location,system,2026-01-27
3833,2012,Espresso Machine,Kitchen,Main,Transfer,2025-10-06,-16,285.82,-4573.12,TRF-8551,Warehouse Transfer,49,33,warehouse1,Transaction processed for Main location,system,2025-10-06
3834,3102,Winter Hiking Boots - Waterproof,Ski,Backup,Sale,2026-02-05,-26,157.94,-4106.44,SO-11011,Customer Sale,3,-23,system,Transaction processed for Backup location,system,2026-02-05
3835,1561,EcoFire Camping Stove,Camping,Main,Sale,2026-04-23,-42,79.9,-3355.8,SO-17208,Customer Sale,115,73,warehouse1,Transaction processed for Main location,system,2026-04-23
3836,1511,Alpine Explorer Tent,Camping,Main,Sale,2026-04-25,-5,319.45,-1597.25,SO-39821,Customer Sale,70,65,warehouse1,Transaction processed for Main location,system,2026-04-25
3837,1511,Alpine Explorer Tent,Camping,Main,Damage,2025-08-04,-8,319.45,-2555.6,DMG-3837,Warehouse Damage,54,46,warehouse2,Transaction processed for Main location,system,2025-08-04
3838,1553,Adventure Dining Table,Camping,Backup,Adjustment,2026-01-11,-15,110.31,-1654.65,ADJ-3838,Cycle Count,125,110,system,Transaction processed for Backup location,system,2026-01-11
3839,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Sale,2025-11-04,-3,585.91,-1757.73,SO-88772,Customer Sale,197,194,system,Transaction processed for Main location,system,2025-11-04
3840,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2025-09-15,-24,205.78,-4938.72,SO-84269,Customer Sale,108,84,warehouse1,Transaction processed for Main location,system,2025-09-15
3841,1581,LED Headlamp - Rechargeable,Camping,Main,Sale,2026-04-22,-30,55.53,-1665.9,SO-77800,Customer Sale,18,-12,warehouse2,Transaction processed for Main location,system,2026-04-22
3842,3033,Women's Performance Ski Boots,Ski,Backup,Transfer,2025-10-26,-43,376.2,-16176.6,TRF-8012,Warehouse Transfer,96,53,warehouse1,Transaction processed for Backup location,system,2025-10-26
3843,3061,Professional Ski Helmet,Ski,Main,Sale,2026-04-09,-42,121.49,-5102.58,SO-96714,Customer Sale,180,138,warehouse1,Transaction processed for Main location,system,2026-04-09
3844,1532,TrailBlaze Hiking Pants,Camping,Backup,Sale,2026-04-30,-35,64.18,-2246.3,SO-98358,Customer Sale,37,2,warehouse2,Transaction processed for Backup location,system,2026-04-30
3845,2112,4-Slice Toaster,Kitchen,Main,Receipt,2025-12-18,110,64.91,7140.03,PO-5976,Purchase Order Receipt,171,281,warehouse1,Transaction processed for Main location,system,2025-12-18
3846,1532,TrailBlaze Hiking Pants,Camping,Backup,Receipt,2025-12-16,114,64.58,7361.69,PO-7849,Purchase Order Receipt,67,181,warehouse2,Transaction processed for Backup location,system,2025-12-16
3847,2091,Spatula,Kitchen,Main,Receipt,2025-10-12,191,7.89,1506.43,PO-8210,Purchase Order Receipt,76,267,warehouse2,Transaction processed for Main location,system,2025-10-12
3848,3102,Winter Hiking Boots - Waterproof,Ski,Main,Receipt,2025-09-20,97,161.44,15659.73,PO-5431,Purchase Order Receipt,101,198,warehouse1,Transaction processed for Main location,system,2025-09-20
3849,2011,Coffee Maker,Kitchen,Main,Sale,2025-07-29,-32,128.11,-4099.52,SO-38215,Customer Sale,91,59,warehouse1,Transaction processed for Main location,system,2025-07-29
3850,1562,PowerBurner Camping Stove,Camping,Main,Receipt,2025-12-25,76,139.36,10591.1,PO-3387,Purchase Order Receipt,93,169,system,Transaction processed for Main location,system,2025-12-25
3851,1523,TrailLite Daypack,Camping,Main,Return,2026-01-17,4,42.31,169.25,RET-73906,Customer Return,181,185,warehouse1,Transaction processed for Main location,system,2026-01-17
3852,2081,Food Storage Set,Kitchen,Main,Receipt,2026-03-18,148,24.89,3683.95,PO-8346,Purchase Order Receipt,110,258,system,Transaction processed for Main location,system,2026-03-18
3853,1541,TrekReady Hiking Boots,Camping,Backup,Receipt,2025-11-30,81,108.4,8780.12,PO-3212,Purchase Order Receipt,112,193,warehouse1,Transaction processed for Backup location,system,2025-11-30
3854,1561,EcoFire Camping Stove,Camping,Backup,Receipt,2026-01-16,163,83.56,13620.35,PO-6432,Purchase Order Receipt,63,226,warehouse1,Transaction processed for Backup location,system,2026-01-16
3855,1531,Summit Breeze Jacket,Camping,Main,Sale,2026-04-26,-37,108.88,-4028.56,SO-69048,Customer Sale,141,104,warehouse1,Transaction processed for Main location,system,2026-04-26
3856,1542,TrailWalker Hiking Shoes,Camping,Main,Sale,2025-08-02,-31,98.4,-3050.4,SO-91902,Customer Sale,100,69,system,Transaction processed for Main location,system,2025-08-02
3857,3104,Ski Tuning Bench - Portable,Ski,Main,Adjustment,2026-04-18,16,138.95,2223.2,ADJ-3857,Cycle Count,40,56,warehouse1,Transaction processed for Main location,system,2026-04-18
3858,1581,LED Headlamp - Rechargeable,Camping,Main,Transfer,2025-11-02,-29,55.53,-1610.37,TRF-2701,Warehouse Transfer,58,29,warehouse2,Transaction processed for Main location,system,2025-11-02
3859,3071,Ski Boot Bag - Premium,Ski,Main,Receipt,2026-04-22,163,44.27,7215.76,PO-6174,Purchase Order Receipt,123,286,system,Transaction processed for Main location,system,2026-04-22
3860,1523,TrailLite Daypack,Camping,Main,Sale,2026-01-29,-48,52.89,-2538.72,SO-92090,Customer Sale,194,146,system,Transaction processed for Main location,system,2026-01-29
3861,1562,PowerBurner Camping Stove,Camping,Main,Receipt,2025-09-24,137,134.52,18428.9,PO-8087,Purchase Order Receipt,77,214,warehouse1,Transaction processed for Main location,system,2025-09-24
3862,2112,4-Slice Toaster,Kitchen,Main,Sale,2026-01-04,-41,67.04,-2748.64,SO-87447,Customer Sale,129,88,system,Transaction processed for Main location,system,2026-01-04
3863,1543,TrekStar Hiking Sandals,Camping,Regional,Receipt,2026-01-27,133,62.11,8260.89,PO-9386,Purchase Order Receipt,47,180,warehouse2,Transaction processed for Regional location,system,2026-01-27
3864,1541,TrekReady Hiking Boots,Camping,Backup,Receipt,2025-09-29,123,109.32,13446.13,PO-1034,Purchase Order Receipt,4,127,warehouse1,Transaction processed for Backup location,system,2025-09-29
3865,2051,Ice Cream Bowl,Kitchen,Main,Sale,2026-04-10,-38,18.6,-706.8,SO-27332,Customer Sale,115,77,warehouse1,Transaction processed for Main location,system,2026-04-10
3866,2112,4-Slice Toaster,Kitchen,Main,Receipt,2026-01-09,75,70.15,5260.91,PO-3768,Purchase Order Receipt,173,248,warehouse1,Transaction processed for Main location,system,2026-01-09
3867,2111,High-Speed Blender,Kitchen,Backup,Sale,2026-02-17,-22,153.9,-3385.8,SO-32149,Customer Sale,105,83,warehouse2,Transaction processed for Backup location,system,2026-02-17
3868,1532,TrailBlaze Hiking Pants,Camping,Main,Receipt,2026-03-04,135,62.07,8379.05,PO-8059,Purchase Order Receipt,20,155,warehouse2,Transaction processed for Main location,system,2026-03-04
3869,3032,Comfort Fit Recreational Boots,Ski,Main,Sale,2025-12-29,-7,309.3,-2165.1,SO-69810,Customer Sale,69,62,warehouse2,Transaction processed for Main location,system,2025-12-29
3870,2071,Baking Pan,Kitchen,Backup,Receipt,2025-11-18,32,23.7,758.5,PO-4729,Purchase Order Receipt,124,156,system,Transaction processed for Backup location,system,2025-11-18
3871,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Sale,2026-04-15,-25,345.6,-8640.0,SO-45658,Customer Sale,159,134,warehouse1,Transaction processed for Main location,system,2026-04-15
3872,1542,TrailWalker Hiking Shoes,Camping,Main,Adjustment,2025-11-17,7,98.4,688.8,ADJ-3872,System Correction,33,40,warehouse2,Transaction processed for Main location,system,2025-11-17
3873,1523,TrailLite Daypack,Camping,Main,Transfer,2025-08-21,-44,52.89,-2327.16,TRF-9368,Warehouse Transfer,209,165,warehouse1,Transaction processed for Main location,system,2025-08-21
3874,2112,4-Slice Toaster,Kitchen,Main,Adjustment,2025-07-06,-17,67.04,-1139.68,ADJ-3874,Cycle Count,290,273,warehouse1,Transaction processed for Main location,system,2025-07-06
3875,1542,TrailWalker Hiking Shoes,Camping,Main,Sale,2026-01-29,-14,98.4,-1377.6,SO-59513,Customer Sale,26,12,system,Transaction processed for Main location,system,2026-01-29
3876,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Receipt,2025-07-02,64,331.2,21196.6,PO-6001,Purchase Order Receipt,250,314,warehouse1,Transaction processed for Main location,system,2025-07-02
3877,2061,Mixing Bowl,Kitchen,Main,Sale,2025-09-25,-45,29.75,-1338.75,SO-19965,Customer Sale,118,73,warehouse1,Transaction processed for Main location,system,2025-09-25
3878,1522,SummitClimber Backpack,Camping,Backup,Damage,2026-04-03,-1,161.55,-161.55,DMG-3878,Shipping Damage,101,100,system,Transaction processed for Backup location,system,2026-04-03
3879,2012,Espresso Machine,Kitchen,Main,Sale,2026-03-02,-1,285.82,-285.82,SO-32374,Customer Sale,73,72,warehouse2,Transaction processed for Main location,system,2026-03-02
3880,2121,Bamboo Cutting Board Set,Kitchen,Backup,Adjustment,2025-08-01,17,34.3,583.1,ADJ-3880,System Correction,108,125,warehouse2,Transaction processed for Backup location,system,2025-08-01
3881,2081,Food Storage Set,Kitchen,Main,Transfer,2026-03-18,-41,24.64,-1010.24,TRF-2194,Warehouse Transfer,139,98,warehouse2,Transaction processed for Main location,system,2026-03-18
3882,1551,BaseCamp Folding Table,Camping,Regional,Sale,2026-02-09,-3,71.85,-215.55,SO-66846,Customer Sale,122,119,system,Transaction processed for Regional location,system,2026-02-09
3883,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Transfer,2025-10-14,-15,248.57,-3728.55,TRF-8734,Warehouse Transfer,133,118,warehouse1,Transaction processed for Backup location,system,2025-10-14
3884,2022,Fork Set,Kitchen,Main,Receipt,2026-01-24,89,31.79,2828.97,PO-5169,Purchase Order Receipt,64,153,warehouse1,Transaction processed for Main location,system,2026-01-24
3885,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Adjustment,2025-08-04,-19,345.6,-6566.4,ADJ-3885,System Correction,334,315,system,Transaction processed for Main location,system,2025-08-04
3886,1523,TrailLite Daypack,Camping,Backup,Sale,2025-10-02,-20,52.89,-1057.8,SO-18474,Customer Sale,96,76,warehouse2,Transaction processed for Backup location,system,2025-10-02
3887,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2026-04-01,-47,60.04,-2821.88,SO-45567,Customer Sale,6,-41,system,Transaction processed for Backup location,system,2026-04-01
3888,1523,TrailLite Daypack,Camping,Backup,Return,2026-04-03,4,42.31,169.25,RET-43932,Customer Return,101,105,system,Transaction processed for Backup location,system,2026-04-03
3889,1572,MountainDream Sleeping Bag,Camping,Main,Sale,2025-11-28,-7,223.02,-1561.14,SO-69049,Customer Sale,32,25,warehouse2,Transaction processed for Main location,system,2025-11-28
3890,3101,Winter Boots - Insulated,Ski,Regional,Transfer,2025-07-29,-44,116.03,-5105.32,TRF-4597,Warehouse Transfer,167,123,warehouse2,Transaction processed for Regional location,system,2025-07-29
3891,1521,Adventurer Pro Backpack,Camping,Backup,Sale,2025-09-22,-22,114.97,-2529.34,SO-21343,Customer Sale,237,215,warehouse2,Transaction processed for Backup location,system,2025-09-22
3892,2021,Chef Knife,Kitchen,Main,Adjustment,2025-12-30,-10,64.53,-645.3,ADJ-3892,System Correction,20,10,warehouse2,Transaction processed for Main location,system,2025-12-30
3893,3052,Thermal Base Layer Set - Women's,Ski,Backup,Sale,2025-10-25,-14,105.09,-1471.26,SO-63236,Customer Sale,126,112,warehouse1,Transaction processed for Backup location,system,2025-10-25
3894,3082,Edge Tuning Tool Set,Ski,Main,Damage,2025-10-09,-6,85.34,-512.04,DMG-3894,Shipping Damage,23,17,warehouse2,Transaction processed for Main location,system,2025-10-09
3895,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Receipt,2025-07-27,71,128.98,9157.61,PO-1002,Purchase Order Receipt,99,170,warehouse1,Transaction processed for Main location,system,2025-07-27
3896,3053,Waterproof Ski Pants,Ski,Main,Transfer,2026-02-07,-13,192.99,-2508.87,TRF-8859,Warehouse Transfer,94,81,system,Transaction processed for Main location,system,2026-02-07
3897,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Receipt,2025-08-07,128,319.73,40925.58,PO-5183,Purchase Order Receipt,4,132,system,Transaction processed for Main location,system,2025-08-07
3898,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Sale,2026-01-27,-43,585.91,-25194.13,SO-94929,Customer Sale,134,91,system,Transaction processed for Backup location,system,2026-01-27
3899,3104,Ski Tuning Bench - Portable,Ski,Main,Sale,2026-03-13,-15,138.95,-2084.25,SO-76322,Customer Sale,12,-3,system,Transaction processed for Main location,system,2026-03-13
3900,3102,Winter Hiking Boots - Waterproof,Ski,Backup,Adjustment,2026-02-21,6,157.94,947.64,ADJ-3900,Physical Count,67,73,warehouse2,Transaction processed for Backup location,system,2026-02-21
3901,3051,Insulated Ski Jacket - Men's,Ski,Main,Adjustment,2025-10-03,-6,205.78,-1234.68,ADJ-3901,Physical Count,38,32,warehouse2,Transaction processed for Main location,system,2025-10-03
3902,3053,Waterproof Ski Pants,Ski,Main,Sale,2026-01-29,-35,192.99,-6754.65,SO-17858,Customer Sale,30,-5,warehouse1,Transaction processed for Main location,system,2026-01-29
